"GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CDC34",2466.42031744215,-1.00577447147185,0.0556852322726895,-18.0617810220596,6.37327351468583e-73,2.14836032850247e-71
"RALA",6335.4130680017,-0.78080862056845,0.0432629886646147,-18.0479584205675,8.18611530951973e-73,2.75115024139032e-71
"IRS1",1898.67532493007,1.0865178127525,0.0604773652437897,17.9656935842468,3.61728503528888e-72,1.21385440320828e-70
"DDIT4",1274.37367767074,1.39742519103882,0.0778488669994846,17.9504884900646,4.75701203424904e-72,1.59153386157832e-70
"CTIF",9626.30422699991,-0.566287482845645,0.0315723630280204,-17.9361767233915,6.1546830687053e-72,2.05606893725702e-70
"TRAF3",2416.31142701794,-0.993177700123455,0.0554913450116702,-17.8978847947294,1.22486410895948e-71,4.08574447330379e-70
"CDH10",1397.56286346167,-1.32501395580757,0.074049072245383,-17.8937279783433,1.31976057554524e-71,4.39572713902541e-70
"TAC1",898.010023135753,-1.98077808390013,0.110716317838071,-17.8905704468707,1.39671178961897e-71,4.64510592056465e-70
"LENG8",4303.37674112858,-0.777501020679214,0.0435009850858962,-17.8731819324086,1.9079444073302e-71,6.33590632383695e-70
"PDIA4",3990.10660708832,0.901484424720204,0.0505676263609335,17.8273035456664,4.33846706442358e-71,1.43858160864692e-69
"HAGLR",313.282969537996,-2.92655038197573,0.164192937620519,-17.8238505528146,4.61478451428498e-71,1.52793806088526e-69
"RRBP1",2754.33061349756,1.02940480956039,0.0577878434827472,17.8135183374289,5.55083250013034e-71,1.83514135422209e-69
"GLRA2",2357.10203061918,1.0790715096435,0.0606203599908283,17.8004800665446,7.00656837189736e-71,2.31299551762975e-69
"DLST",3194.67708538165,-0.855435831975626,0.0480608030880397,-17.7990332456285,7.18993323705278e-71,2.37002681290402e-69
"RAB11A",9999.51148971101,-0.532416937087671,0.0299412035214156,-17.782082029764,9.72986831398261e-71,3.20254531589392e-69
"DCBLD2",5608.32224787136,0.87929973636158,0.0494776700254077,17.7716480163687,1.1719659092697e-70,3.85180383915713e-69
"UFM1",3406.23490847357,-1.05619449084145,0.0594410960446118,-17.7687586724302,1.23391052334081e-70,4.04943704642345e-69
"SLC6A17",8888.23829242671,0.624754472678672,0.0351777417689758,17.759936859553,1.44396913968918e-70,4.73185722916619e-69
"THRAP3",5544.22112987133,-0.70258396567692,0.0396060570922928,-17.7393059864482,2.08494175461675e-70,6.81233381197804e-69
"TMEM35A",8041.33027256301,-0.609823374546443,0.0343945920577783,-17.7302110029978,2.45112689965687e-70,7.99711461028195e-69
"CREG2",2702.14857796804,-1.12850236448078,0.0637040469078354,-17.7147672598172,3.22558847550604e-70,1.05085534750852e-68
"KCNJ12",1171.6094779295,-1.5431962404604,0.0871477738025739,-17.7078102299708,3.64998737128303e-70,1.18738817701317e-68
"NLGN2",7525.50441211086,-0.710309968263592,0.0401425756940698,-17.6946784301269,4.60853537867204e-70,1.49703716828403e-68
"CACNA2D3",811.650876015307,-1.73119886800664,0.097855006862751,-17.6914694864288,4.87863957803082e-70,1.58247773482454e-68
"EXOC6B",4202.23090824866,-0.763277606975491,0.0431674145690034,-17.6818003717917,5.7916878276418e-70,1.87591929362271e-68
"NT5DC2",1668.67524893199,-1.33102880639304,0.075431097623003,-17.6456242628921,1.0995248903253e-69,3.5561912842084e-68
"PLCXD2",3939.13713474918,-0.778904552897992,0.0441520515715808,-17.6414124638174,1.18462507225289e-69,3.82589389303178e-68
"POU6F2",1939.55125127072,-1.0856415963723,0.0615406092840958,-17.64106025276,1.19203223043443e-69,3.84426094054531e-68
"CAMSAP2",14350.3914943548,-0.568527923569176,0.0322966566357284,-17.6033058152601,2.32356832015958e-69,7.4826265687675e-68
"DGKH",3333.29211345017,-1.03128328007607,0.0586079420705489,-17.5963059551668,2.62924162255454e-69,8.4548087802117e-68
"CPD",2772.60151084763,-1.05981914791447,0.0604155470768244,-17.5421592486252,6.8282866453688e-69,2.19260600915729e-67
"NFE2L1",11994.6356034056,-0.532004439556459,0.030339208841508,-17.5352113608384,7.71621696894431e-69,2.47417120572362e-67
"CFL2",3590.34618060587,0.777787716773794,0.0444154791033255,17.5116363140966,1.16788144760549e-68,3.73939576970416e-67
"UNC5B",923.814926414983,1.64738104873224,0.0941803379969926,17.491772526712,1.655278355142e-68,5.2923914104533e-67
"ENSA",11452.5082039843,0.589013298819953,0.0337349676451873,17.4600226392683,2.88819587095024e-68,9.22118421712385e-67
"NPTX2",3724.34273835036,0.787600894668695,0.0451662806486385,17.4378072171952,4.26111980656496e-68,1.3565778711812e-66
"SOCS4",4388.44320286885,-0.803225485135504,0.046065112643828,-17.4367420165882,4.34126976905424e-68,1.38012856427587e-66
"IP6K1",3433.86532175424,-0.969899853607407,0.0556435461689984,-17.4305902550076,4.83443960543644e-68,1.5347285616747e-66
"CCDC93",3919.58266457409,-0.789249669608231,0.0453598465662479,-17.3997429302486,8.28740022944001e-68,2.62716464862063e-66
"NRBP2",792.341568182901,-1.67552126964558,0.0963671091647944,-17.3868582773436,1.0376866174424e-67,3.28488076674508e-66
"PNRC2",3098.26183372499,0.864554514981525,0.0497664869205538,17.3722231260101,1.33934761716116e-67,4.23381610975032e-66
"OPHN1",1342.99680492823,-1.26204209146995,0.0726724249856969,-17.3661755709727,1.48820357422433e-67,4.69772057631916e-66
"AUTS2",7915.46069879343,-0.558961196660478,0.0322005012922178,-17.3587731317577,1.69302685082255e-67,5.33673583766336e-66
"RBFOX1",2392.96939989163,-0.968260222136554,0.0557799788737715,-17.358562008919,1.69926338985184e-67,5.34885035208434e-66
"PAFAH1B2",9320.70407241192,-0.571459315748534,0.0329253075319268,-17.3562332012968,1.76959408311125e-67,5.56239917910735e-66
"XYLT1",1150.94755649767,1.66937597490449,0.0962300452113636,17.3477625541774,2.0507750913035e-67,6.43718715105926e-66
"ANO5",5817.81947642706,-0.648493514791689,0.0374076990888049,-17.3358300720978,2.52396748833571e-67,7.9113814020778e-66
"RRAS2",1077.19854768575,-1.64344911333575,0.0949855548192729,-17.3020952129269,4.53588362399648e-67,1.41978239653638e-65
"TMTC4",4265.98131966024,0.863047205429119,0.0499940378886981,17.263002587439,8.93420523452702e-67,2.78869487131905e-65
"LMTK3",3886.60247312716,-0.779861713007564,0.0452020161091297,-17.252808173971,1.06590385898833e-66,3.32243868124549e-65
"DLGAP4",4443.91530071588,-0.713404841603564,0.0414313272432568,-17.2189714660825,1.91358616978759e-66,5.94808585654837e-65
"AMPH",3636.08644005822,-0.814393913220887,0.0473124440410082,-17.2131017479251,2.11778561619986e-66,6.5736653800626e-65
"PAG1",3876.64018014089,-0.845663878674817,0.0491381116005638,-17.2099385004676,2.23669176971092e-66,6.93312404455887e-65
"GSKIP",1313.87418571739,-1.3680509150621,0.0795459970595268,-17.1982370657614,2.7373383131623e-66,8.47323739070143e-65
"STXBP5-AS1",1096.4101008508,1.42509992590187,0.0828884521871624,17.1929851299912,2.99696366962668e-66,9.26405823685847e-65
"RNF130",6861.86349396524,-0.581970023669532,0.0338541068589238,-17.1905295299831,3.12663588915166e-66,9.65154495671968e-65
"TSPAN18",1549.87913289005,-1.17355932119867,0.0684041962762952,-17.1562474977189,5.64448638236965e-66,1.73998105047696e-64
"ADAM11",12905.165162999,-0.551029791345338,0.0321474672239623,-17.140690664881,7.37691988383066e-66,2.27089232071255e-64
"CNOT6",2810.65704312532,-0.934838754340892,0.0545873505023515,-17.1255564840177,9.56900656590031e-66,2.94164687402072e-64
"GTF2I",3313.34810527594,-0.818624137716557,0.047824977120963,-17.11708372899,1.10683057873913e-65,3.3932176411853e-64
"CNTNAP5",5149.18538709566,-0.648047308868209,0.0378772588973648,-17.109139566414,1.26859632747067e-65,3.88381634556739e-64
"MYADM",970.2456820953,-1.48320279120764,0.086693560385859,-17.1085693632393,1.28107511942452e-65,3.91665497182198e-64
"ANXA2",11657.3380917192,-0.588931690056865,0.0344362636544052,-17.1020786682102,1.43204287417454e-65,4.37223035449821e-64
"TMEM127",2936.53972903206,-0.93511290676673,0.0546815771441846,-17.1010595451741,1.45730640379182e-65,4.44329342678627e-64
"COL19A1",351.728456105271,2.76706309290793,0.162094272744128,17.0707024132546,2.45231607540285e-65,7.45670911145282e-64
"RNF44",7235.50639340451,0.642991359775534,0.0377508422199057,17.0325036996523,4.71433209031571e-65,1.43152999845742e-63
"ENTPD4",7071.5181787065,-0.569544603542598,0.0334530480879046,-17.0251931018664,5.34159718539544e-65,1.61980129574495e-63
"TMEM97",4193.62177044739,-0.848713074730107,0.0498511777622989,-17.0249352738857,5.3651765637984e-65,1.62474703285e-63
"SAP18",9045.1785692601,0.51993510038595,0.0305461390165642,17.0213034159245,5.70855963194802e-65,1.7263951179216e-63
"TXNRD1",5305.20637693834,-0.762084350128199,0.0449177946697701,-16.9662013847952,1.46081183509894e-64,4.41184914900353e-63
"SLC3A2",5207.24977981297,0.650984045886076,0.0383705018205162,16.9657423020202,1.47227377616812e-64,4.44046513138749e-63
"LDB1",6516.86766769916,-0.578668169310836,0.0341432843208921,-16.9482280577429,1.98341989357037e-64,5.97405002714342e-63
"UBR3",5255.49150710406,-0.677427326599207,0.0400038846266084,-16.9340386045564,2.52449193491324e-64,7.59352224136957e-63
"GALNT16",6664.79172950545,-0.618666213401308,0.0366020012321365,-16.9025242493605,4.31051982094971e-64,1.29309808695846e-62
"LONRF1",2742.40552618504,0.910906494859532,0.0539127708453457,16.8959317166718,4.82038905199747e-64,1.44408025067782e-62
"SLC25A36",7805.03934973182,-0.549546813073569,0.0325255421137071,-16.8958540691617,4.82673921542946e-64,1.44408025067782e-62
"SCG3",12760.3820154642,-0.555491739707015,0.0328802715182044,-16.894378119702,4.94904299903134e-64,1.47869200515176e-62
"EIF3B",2359.88639034757,-0.947812530396089,0.056140629741546,-16.8828268360993,6.01922501754316e-64,1.79604352359242e-62
"PAK5",2534.6396939604,-0.888914180631976,0.0527064544486109,-16.8653761656207,8.08855363315497e-64,2.41028113529841e-62
"JADE1",2223.81501282879,0.985301879383839,0.0584622732276673,16.8536361141281,9.86578717752589e-64,2.93205422381019e-62
"LINC00342",7280.70905043634,-0.599173774205304,0.0355514504957605,-16.8537082411519,9.85375968311197e-64,2.93205422381019e-62
"GALNT2",2461.65171496181,-1.03585638276849,0.0615183715307327,-16.838163250973,1.28152948040247e-63,3.80357269024101e-62
"CALHM5",450.829347934047,-2.2171494240677,0.131704428931213,-16.8342814441395,1.36839455925934e-63,4.05062913972014e-62
"DCAF12",1744.02899582723,-1.26461117740391,0.0751410954880976,-16.8298208748398,1.47547783717956e-63,4.36183256390557e-62
"MYO18A",9754.34891021064,-0.537139055936449,0.0319331975620965,-16.8207100116404,1.72083962476249e-63,5.08045505598638e-62
"MARCHF8",1365.99130051789,-1.42441105353631,0.0847378512110711,-16.8096197057002,2.07498226261631e-63,6.11791274237624e-62
"PAF1",1613.25700193297,-1.41667908441726,0.0843351749565497,-16.7981993888926,2.51565565697239e-63,7.40742928559631e-62
"CCDC102B",807.567415908726,2.08518082274217,0.124149807761624,16.795683056923,2.62465356917975e-63,7.71820823915766e-62
"NAPG",3171.85944200334,-0.869669730834107,0.0518719239889521,-16.7657118525107,4.34775758387461e-63,1.27684670488849e-61
"SEMA6D",5541.61942807094,-0.642677445050185,0.0383438805364489,-16.7608869018687,4.71537346842598e-63,1.38299057278021e-61
"CYP27C1",299.572085923126,-3.0325898569908,0.180958200794533,-16.7585102176946,4.90768060893391e-63,1.43750660457489e-61
"CNOT9",1757.19570687992,-1.03466796730513,0.0617827675718676,-16.7468698468643,5.96851972172518e-63,1.74594826257639e-61
"TRIB2",8309.02274283007,0.533989464526116,0.0319596521653253,16.7082376793033,1.14159771381891e-62,3.33075291202857e-61
"TUBA1A",125768.856697889,-1.16661719854162,0.069830564714578,-16.7063978833623,1.17736181321537e-62,3.43062049068453e-61
"CSRP1",961.71758554116,-1.4895734554065,0.0892081612508825,-16.697726245218,1.36155300094913e-62,3.96215468987136e-61
"FZD3",4986.34688528873,-0.745921063347856,0.0446795035770153,-16.694927284993,1.42692927154258e-62,4.14700159814112e-61
"GALNT17",2685.77424542911,-0.984585470763108,0.0589873156952749,-16.6914778059985,1.51181785910007e-62,4.38800225104254e-61
"SEMA6C",2769.33462712924,-0.87808102220083,0.0526876619165863,-16.6657807588992,2.32433543355694e-62,6.73755805506668e-61
"BICD1",9067.05262218486,-0.523169181751665,0.0313977630366239,-16.6626259692901,2.45026013033974e-62,7.09337612085012e-61
"RPS18",12914.3303466307,0.530992716188268,0.0318769365877402,16.6575829746603,2.66581964104015e-62,7.69746810821786e-61
"CSNK1G1",2183.77521140545,-1.01341700263131,0.0608421547374062,-16.6564942843527,2.7147797338851e-62,7.82872416420619e-61
"ISOC2",998.553400526457,1.65976998887784,0.0997470023159746,16.6397981928328,3.58825339415662e-62,1.03342622559286e-60
"SLC8A1",3341.24644584108,-0.934362161718806,0.0561890173951458,-16.6289108625616,4.30345908294485e-62,1.23686746808415e-60
"ZFYVE9",4768.17169565716,0.656875226172089,0.039502073752921,16.628879543913,4.30570893628112e-62,1.23686746808415e-60
"SLC2A13",4227.68229495782,0.829120494760906,0.049902905263089,16.6146738429309,5.45708277994912e-62,1.56560132283803e-60
"ASIC2",2532.04451169953,0.930415717972628,0.056011463966716,16.6111658592876,5.78577237691601e-62,1.65777213912431e-60
"MICAL3",5283.88961760141,-0.765647620340579,0.0461146579307445,-16.6031291284961,6.6150643391769e-62,1.89295868010582e-60
"TENM3",2571.51868775305,-0.947448544403998,0.0570975761202859,-16.5934985122317,7.76617366900338e-62,2.21951682005827e-60
"WNK3",2447.86790698386,-0.922771553774462,0.0556604101585411,-16.5785978067009,9.95239659043161e-62,2.84069107789982e-60
"EPHB2",5116.32833662834,-0.911625456980607,0.0549950290616566,-16.5765065049526,1.03047741766089e-61,2.9375178325642e-60
"TNFRSF9",367.844598215224,2.61816839475498,0.15799368853074,16.5713480019525,1.12280259505017e-61,3.19662613971672e-60
"RAB3D",1699.43284156889,-1.18940325397808,0.0717759588746388,-16.5710534923741,1.12831559789318e-61,3.20823477065071e-60
"XRN2",2474.71511975953,-0.926935830273946,0.0559804566647032,-16.5582041573162,1.39701877633257e-61,3.96721380333629e-60
"SLC35G2",2718.72065405268,0.899460426085653,0.0543541438509449,16.5481481697557,1.65103472076341e-61,4.68261103735297e-60
"BMERB1",8938.0424698706,0.772448539484261,0.0467033975312652,16.5394506677411,1.90753889803252e-61,5.40324294450302e-60
"SDK1",3437.85494950638,-0.823004774392142,0.0497684802138782,-16.5366667990525,1.9977484712788e-61,5.6516051372924e-60
"DNAJC16",1150.32049678575,-1.38043020963743,0.08371105573616,-16.4904169168319,4.29972342199102e-61,1.2133146307838e-59
"KCP",375.457079739964,-2.48714716155078,0.151147657895906,-16.4550823755646,7.71168920816168e-61,2.17337379714004e-59
"MBNL2",1048.43155255716,-1.34045180085252,0.0814856287070715,-16.4501620975551,8.36440849147944e-61,2.35435976544174e-59
"SGPL1",2653.81783336933,-1.00347724047326,0.0610488409370605,-16.4372857055192,1.03449535969512e-60,2.90816815016681e-59
"CADM3",8961.11030099801,-0.604393666953121,0.036800606773562,-16.4234701528706,1.29919289416403e-60,3.64769623010953e-59
"PAK1",6560.39870354595,-0.64522673853436,0.0392889946302225,-16.4225820641903,1.31835138687902e-60,3.69684255274269e-59
"FRAS1",821.093369171415,-1.61211873411834,0.0982478432749996,-16.4086933654712,1.65733974291794e-60,4.63578046489025e-59
"STAR",557.302960607462,1.97967369693921,0.12071075715356,16.4001431489722,1.90787964262799e-60,5.32990026663662e-59
"NSMF",7472.29851273269,0.603676032604909,0.0368129659841963,16.3984622392031,1.96140291303796e-60,5.47258348358118e-59
"MLXIP",4272.83964122655,-0.722845043348765,0.0441347577729787,-16.3781355064176,2.7401476677728e-60,7.63585538990702e-59
"THBS2",239.1870635026,3.51466767908735,0.214644226496689,16.3743872195023,2.9142775429674e-60,8.1109824169089e-59
"IARS1",8195.54119478605,0.525496178258744,0.0321183328818192,16.361253250358,3.61608857889867e-60,1.0051736772364e-58
"FAM162A",2288.45539089826,1.07260315059338,0.0655630155366779,16.3598812808317,3.69848169025033e-60,1.02679959373173e-58
"CCDC50",5885.49450089309,-0.692340574823339,0.0423384011708858,-16.3525441602984,4.17191505494918e-60,1.15536715691523e-58
"AKAP13",2146.80468676689,-0.956523470149433,0.058553331773905,-16.3359358241629,5.47851729110656e-60,1.51533889775916e-58
"MACROH2A2",4607.62378348213,-0.676743010071401,0.0414414389714281,-16.3301040424292,6.02814618210114e-60,1.66530332538663e-58
"PIRT",505.893238608934,-2.1314136868439,0.130700498513166,-16.3076171176898,8.71258326206312e-60,2.40392004103517e-58
"AQP1",234.396051782022,3.28470104030957,0.202002743353559,16.2606754036031,1.87657874068871e-59,5.16498254626257e-58
"CTNNB1",9346.07019958614,-0.528709396097112,0.0325199434055671,-16.2580048034955,1.96017847171183e-59,5.3884414101215e-58
"LRRC4B",5420.6028558634,-0.654060409899391,0.0402960928878707,-16.2313604874647,3.02675766765111e-59,8.31019743419345e-58
"CNOT7",4204.65725436143,-0.736050676631392,0.0453562862738695,-16.2281954079526,3.1869172523788e-59,8.73919186176856e-58
"FLRT2",1541.6866614316,-1.1186741106611,0.0689759605652636,-16.2183186938387,3.74301262491837e-59,1.02515427885172e-57
"ELFN2",3872.86443988337,-0.792621676143132,0.0489060063281055,-16.207041540573,4.49701598301299e-59,1.23015679564697e-57
"SNX3",2432.79692964769,-0.925871050909455,0.0571870254684897,-16.1902292228788,5.91079764067356e-59,1.61491951676544e-57
"SCN8A",3661.27340424149,-0.787559297169784,0.048657197298288,-16.1858746680729,6.34419060917927e-59,1.73121264865137e-57
"CCNB1IP1",797.109764768916,1.9231253737631,0.118851162614011,16.1809555032185,6.87196506799787e-59,1.87294569883762e-57
"PLPPR5",1182.70129926166,-1.24596820900534,0.0770824916604744,-16.1640883962789,9.03647243037631e-59,2.45987968753325e-57
"C3orf14",2332.66851274554,-0.947111434444163,0.0586947701401705,-16.1362150696279,1.41985555083904e-58,3.8556927953465e-57
"LMO4",1713.90925009852,1.27771611893336,0.0792403560106755,16.1245630794645,1.71467436909783e-58,4.65063804307857e-57
"AK4",505.289437633967,-2.20338534498614,0.136691381204221,-16.1194167882042,1.86359691469917e-58,5.04842756928626e-57
"PIP5K1B",465.622310636223,2.15649706765368,0.134069998565688,16.0848593326201,3.25791448972752e-58,8.80424799648373e-57
"NUP93",2344.10134243759,-0.912423733668656,0.0567854355496507,-16.0679182053798,4.2822783788201e-58,1.15445885993064e-56
"MVB12B",4131.03042568879,-0.741137665588988,0.0461281922345279,-16.066913305877,4.35225196765753e-58,1.17190938825516e-56
"INPP5A",2145.90332564047,0.913688906478245,0.0568693168137491,16.0664653220758,4.38381211706171e-58,1.17898696755971e-56
"HOMER1",2681.96327582128,0.816809813540643,0.0508803708302227,16.0535349922305,5.39989113148201e-58,1.45050681367177e-56
"SOWAHA",448.927282450794,-2.14406973398428,0.133560327433724,-16.0531931538444,5.42972007112326e-58,1.45676847382393e-56
"PSD",5463.90124682463,-0.740160572257924,0.0461456482244698,-16.0396613925002,6.75214928187044e-58,1.80939789329164e-56
"RARS2",2324.00674067941,-0.866120463321962,0.0540149138164562,-16.0348393087334,7.29721097658769e-58,1.95311818102705e-56
"NOMO2",3432.08667272698,0.745552690388539,0.0464972059655321,16.0343546436147,7.35436211730742e-58,1.9660602746376e-56
"TRPM3",747.556605221538,-1.53081986517872,0.0955171231691362,-16.0266538018323,8.32463106169062e-58,2.22278589722489e-56
"CDKN2D",6586.80727887559,-0.607631701824343,0.0379498866040382,-16.011423384851,1.06348767055407e-57,2.83626323976289e-56
"BEX3",13739.405609994,0.52131344367843,0.0325633327649129,16.0092164841354,1.10188652781617e-57,2.93516829680139e-56
"MTCO1P12",15101.9743060432,-0.609101023185258,0.0380487718037258,-16.008427980995,1.11593834935816e-57,2.96906025831019e-56
"FBXO21",3539.39400443649,-0.971922142040137,0.0607211501229304,-16.0063197102241,1.15439245897742e-57,3.06771903278079e-56
"CHRNA3",889.26828976746,-1.42178426081319,0.0888417233618903,-16.0035646204391,1.20664052206615e-57,3.19895718003042e-56
"PRKAG2",2597.34896712388,0.840865284323756,0.0525539928302481,16.0000266209989,1.27720464672541e-57,3.38201974522111e-56
"STK4",1789.59990542453,-1.13351260320234,0.0711212152572559,-15.9377563938166,3.46575255663918e-57,9.16640282702119e-56
"LYNX1",4424.67753897618,0.693293896858923,0.043524103413107,15.9289644700675,3.98908633815057e-57,1.05380721715517e-55
"CASD1",6485.24370261411,-0.568330228652132,0.0357037745702507,-15.9179312409641,4.75852047999605e-57,1.25410582791783e-55
"WDR48",2360.95991915039,-0.923362006671774,0.0580152804082669,-15.9158414847582,4.92010309053998e-57,1.29516353322118e-55
"CNN3",4651.59906107062,0.677240978604315,0.0426282809024877,15.8871285509614,7.78111340567244e-57,2.04347947712542e-55
"PRKG1",2357.63564349858,-0.94884901151315,0.059735218980422,-15.8842476466711,8.1469573707108e-57,2.13704636476544e-55
"GPR173",5251.39497302546,-0.62211179085116,0.0391735953639344,-15.880895921642,8.59420322925271e-57,2.25172154713445e-55
"FAM163A",802.323485901653,1.48428663720251,0.0934716556891337,15.8795372378865,8.7823938449261e-57,2.29833395831678e-55
"THSD7A",8290.96301142776,-0.503697580654527,0.031737649558539,-15.8706642634476,1.01164514493995e-56,2.64435758412433e-55
"CYB561",3168.63073638474,-0.882255229982713,0.0556408946895889,-15.8562373035995,1.27295578721302e-56,3.32351505705884e-55
"CTSL",2694.4157673327,0.847583385925628,0.0535087460840799,15.8400906011476,1.64583533383327e-56,4.29203895867442e-55
"ADCY8",2469.19918211637,-0.909713992167475,0.0574361424455615,-15.8387028347126,1.68255987714576e-56,4.38269588512012e-55
"HSPB1",1967.06785882241,1.07125686338722,0.0676405767696187,15.8374885985358,1.71536112165619e-56,4.46293430825311e-55
"SGSM1",1741.37496375613,-1.09384186263136,0.0691539647145573,-15.8174859119985,2.35718896240672e-56,6.12567629311951e-55
"GAL",1803.61521866502,1.10905208642859,0.0701228841570864,15.815836723774,2.41973467252389e-56,6.28091175333756e-55
"PCSK2",1982.79987713892,-1.00171499060856,0.0634110548748835,-15.7971664812239,3.2541822560441e-56,8.43709039911017e-55
"KCNH2",2969.69383475259,-0.955887070725716,0.0605116455428101,-15.7967456041078,3.27597661578597e-56,8.48375450593287e-55
"TOR1B",1682.51356290929,-1.16791594955512,0.0739556377734042,-15.7921151749586,3.52556914446886e-56,9.11955379742297e-55
"CAMKK2",2996.19299612892,-0.760460753463828,0.0482690824722149,-15.7546138131292,6.38482005071075e-56,1.64774068491148e-54
"MAP3K10",5967.6938141544,0.595360450477587,0.0377993470704023,15.750548531135,6.80881449543298e-56,1.75513489225411e-54
"MRPL42",5778.27049474735,0.66164722052156,0.0420127982293226,15.7487063087306,7.01007488246541e-56,1.80493275977211e-54
"YPEL2",816.073037217991,1.46252234552094,0.0929185328190292,15.7398346825965,8.06541115429573e-56,2.07426782379005e-54
"RNF152",9380.69217921935,-0.578122745552118,0.0367385361503657,-15.7361399263689,8.55029363115877e-56,2.19644267083641e-54
"NCDN",8389.72868810324,-0.696312005871271,0.0442523466692453,-15.7350300781946,8.70153727257896e-56,2.23272854770226e-54
"CREB5",879.817782802077,1.64153053854924,0.104390386216976,15.724920637206,1.02078655879113e-55,2.6162338076173e-54
"SPARC",1078.22112414977,-1.23762042686124,0.0788079284774357,-15.7042628929854,1.41411741941111e-55,3.61603091606623e-54
"MGAT4A",5155.02447375791,-0.605540561949058,0.0385630676597137,-15.7026035193164,1.45160275976264e-55,3.70764229462118e-54
"ICMT",2626.49056951683,-0.811692855935896,0.0518694272070359,-15.6487723046572,3.38690417458681e-55,8.64085860705943e-54
"GM2A",1000.68547432891,1.32166322153172,0.0844750587442257,15.6456028699958,3.55981990238052e-55,9.06132289274514e-54
"MFGE8",243.904981242706,3.05558574437787,0.195331927779206,15.6430429941374,3.7058764817184e-55,9.42237013537252e-54
"KLHL4",1190.84630218374,1.33070712635279,0.0850738777682014,15.6417828981363,3.7799495047908e-55,9.59978312301926e-54
"SEMA7A",2495.28413267319,0.837989351840451,0.0536031458674666,15.6332121609499,4.32442519053362e-55,1.09700997256794e-53
"NRSN2",4204.01619535404,-0.704794197186317,0.0451131189409155,-15.6228213373893,5.09024895621233e-55,1.28981829843979e-53
"ASIC1",8564.52636662272,-0.584693917481501,0.0374432752998998,-15.6154586584221,5.71327865639228e-55,1.44604829775437e-53
"NKD1",1145.2619328489,1.23902530640284,0.0794129823693043,15.6023016569362,7.02162905321727e-55,1.77317952215088e-53
"MICAL2",600.46428896314,1.83882551766466,0.117905757395074,15.5957228746956,7.78373345066845e-55,1.96120246774509e-53
"LIN7A",2236.75857905817,-1.06392674349558,0.0682809216666976,-15.581610756354,9.70773694521543e-55,2.44322311924121e-53
"CYLD",3145.84237068448,-0.759963914724414,0.0487776747440703,-15.5801587244952,9.93078543954073e-55,2.49654807410906e-53
"RNF145",6231.82592696104,-0.540460090625719,0.0346927329235787,-15.5784812864483,1.01948196927873e-54,2.56004522824835e-53
"FRRS1L",8356.11167901033,-0.583556052868624,0.0374652034423377,-15.5759477929105,1.06069115075316e-54,2.66053720855022e-53
"SLC4A8",9612.56149398896,-0.519052731981951,0.0333438385844745,-15.5666760042328,1.22615746249167e-54,3.07212927457694e-53
"ABCA1",560.937416377158,1.96789883682013,0.126607997913504,15.5432426801707,1.76806185858704e-54,4.41995687668476e-53
"UST",2296.59310452147,0.963412266928658,0.0621626101132776,15.4982595674965,3.56416686584617e-54,8.90006316031241e-53
"NYNRIN",2218.51599616368,-1.07422750749758,0.0693377227185471,-15.4926851557851,3.8871073902332e-54,9.69564319914307e-53
"MAGI2-AS3",1578.99270954466,-1.29032230243038,0.0833545506067106,-15.4799263272196,4.74015362788165e-54,1.18102222329462e-52
"MFSD11",1089.64164720689,-1.23449420311811,0.0797527074103785,-15.4790256431779,4.80698165688022e-54,1.19633889810263e-52
"ARFGEF1",5534.21497262288,-0.591973151314508,0.038283854445368,-15.4627364430943,6.19115663292815e-54,1.53229412612748e-52
"CENPB",2586.06734038608,-0.879774722489185,0.0569995887288958,-15.4347556203188,9.5561687055999e-54,2.3598985016735e-52
"LINC01963",4213.120355869,-0.722542490545265,0.0468192567256042,-15.4325920802183,9.88202337694052e-54,2.4376748394177e-52
"CUX2",1438.63236481479,-1.10594173634125,0.0717174181242745,-15.420824748945,1.18580265484776e-53,2.91866778999917e-52
"FNDC3A",6301.52704321825,-0.541917464914757,0.035171138826548,-15.4080158617356,1.44583293100624e-53,3.54697257684505e-52
"ERP29",7609.8936824487,0.54014903603791,0.0350808901683538,15.3972442958467,1.7079427584122e-53,4.18539613023622e-52
"MTMR9",7471.24196525622,-0.60876632767,0.0395748969389471,-15.3826383580772,2.14044834451871e-53,5.23952684026819e-52
"ACSL1",3871.96367219622,0.660701532728247,0.0429757593580897,15.3738186967923,2.45276226844584e-53,5.99745994939783e-52
"SPHKAP",652.320342265126,-1.63782237768541,0.106617451067643,-15.3616726087955,2.95842385055286e-53,7.22599067060174e-52
"PPAT",2764.13523033056,0.967939257131144,0.0631018574177611,15.3393148275014,4.17579184416486e-53,1.01771834160568e-51
"SCN4B",243.341852559377,-2.98801096900549,0.194965353575809,-15.3258561801016,5.13731378380106e-53,1.24933433900076e-51
"YARS1",7986.63025899189,0.5808035673916,0.0379258233840644,15.3141979677003,6.14653857657721e-53,1.49314120269483e-51
"STUM",1008.73145665427,-1.27952587593463,0.083579489832566,-15.309089329187,6.64883465459293e-53,1.61340722796414e-51
"CMPK1",6454.15997342167,0.64064958227424,0.0418506090132195,15.3080109795266,6.75997655292557e-53,1.63729364570821e-51
